timestamp,plant_name,plant_type,capacity_mw,generation_mw,capacity_factor,latitude,longitude
2022-03-25 17:00:00,Dharwad_Wind_Farm,wind,80,9.155,0.1144,15.5,75.0
2022-03-25 18:00:00,Dharwad_Wind_Farm,wind,80,0.959,0.012,15.5,75.0
2022-03-25 19:00:00,Dharwad_Wind_Farm,wind,80,0.574,0.0072,15.5,75.0
2022-03-25 20:00:00,Dharwad_Wind_Farm,wind,80,0.0,0.0,15.5,75.0
2022-03-25 21:00:00,Dharwad_Wind_Farm,wind,80,1.68,0.021,15.5,75.0
2022-03-25 22:00:00,Dharwad_Wind_Farm,wind,80,5.89,0.0736,15.5,75.0
2022-03-25 23:00:00,Dharwad_Wind_Farm,wind,80,2.661,0.0333,15.5,75.0
2022-03-26 00:00:00,Dharwad_Wind_Farm,wind,80,7.657,0.0957,15.5,75.0
2022-03-26 01:00:00,Dharwad_Wind_Farm,wind,80,0.983,0.0123,15.5,75.0
2022-03-26 02:00:00,Dharwad_Wind_Farm,wind,80,16.86,0.2108,15.5,75.0
2022-03-26 03:00:00,Dharwad_Wind_Farm,wind,80,0.287,0.0036,15.5,75.0
2022-03-26 04:00:00,Dharwad_Wind_Farm,wind,80,4.482,0.056,15.5,75.0
2022-03-26 05:00:00,Dharwad_Wind_Farm,wind,80,2.958,0.037,15.5,75.0
2022-03-26 06:00:00,Dharwad_Wind_Farm,wind,80,5.071,0.0634,15.5,75.0
2022-03-26 07:00:00,Dharwad_Wind_Farm,wind,80,1.118,0.014,15.5,75.0
2022-03-26 08:00:00,Dharwad_Wind_Farm,wind,80,3.413,0.0427,15.5,75.0
2022-03-26 09:00:00,Dharwad_Wind_Farm,wind,80,1.328,0.0166,15.5,75.0
2022-03-26 10:00:00,Dharwad_Wind_Farm,wind,80,6.168,0.0771,15.5,75.0
2022-03-26 11:00:00,Dharwad_Wind_Farm,wind,80,1.127,0.0141,15.5,75.0
2022-03-26 12:00:00,Dharwad_Wind_Farm,wind,80,0.652,0.0082,15.5,75.0
2022-03-26 13:00:00,Dharwad_Wind_Farm,wind,80,6.11,0.0764,15.5,75.0
2022-03-26 14:00:00,Dharwad_Wind_Farm,wind,80,4.317,0.054,15.5,75.0
2022-03-26 15:00:00,Dharwad_Wind_Farm,wind,80,7.245,0.0906,15.5,75.0
2022-03-26 16:00:00,Dharwad_Wind_Farm,wind,80,3.702,0.0463,15.5,75.0
2022-03-26 17:00:00,Dharwad_Wind_Farm,wind,80,3.155,0.0394,15.5,75.0
2022-03-26 18:00:00,Dharwad_Wind_Farm,wind,80,1.201,0.015,15.5,75.0
2022-03-26 19:00:00,Dharwad_Wind_Farm,wind,80,2.983,0.0373,15.5,75.0
2022-03-26 20:00:00,Dharwad_Wind_Farm,wind,80,2.402,0.03,15.5,75.0
2022-03-26 21:00:00,Dharwad_Wind_Farm,wind,80,3.469,0.0434,15.5,75.0
2022-03-26 22:00:00,Dharwad_Wind_Farm,wind,80,10.336,0.1292,15.5,75.0
2022-03-26 23:00:00,Dharwad_Wind_Farm,wind,80,10.101,0.1263,15.5,75.0
2022-03-27 00:00:00,Dharwad_Wind_Farm,wind,80,2.145,0.0268,15.5,75.0
2022-03-27 01:00:00,Dharwad_Wind_Farm,wind,80,10.173,0.1272,15.5,75.0
2022-03-27 02:00:00,Dharwad_Wind_Farm,wind,80,15.277,0.191,15.5,75.0
2022-03-27 03:00:00,Dharwad_Wind_Farm,wind,80,4.191,0.0524,15.5,75.0
2022-03-27 04:00:00,Dharwad_Wind_Farm,wind,80,9.671,0.1209,15.5,75.0
2022-03-27 05:00:00,Dharwad_Wind_Farm,wind,80,26.484,0.331,15.5,75.0
2022-03-27 06:00:00,Dharwad_Wind_Farm,wind,80,3.432,0.0429,15.5,75.0
2022-03-27 07:00:00,Dharwad_Wind_Farm,wind,80,1.95,0.0244,15.5,75.0
2022-03-27 08:00:00,Dharwad_Wind_Farm,wind,80,4.498,0.0562,15.5,75.0
2022-03-27 09:00:00,Dharwad_Wind_Farm,wind,80,6.732,0.0842,15.5,75.0
2022-03-27 10:00:00,Dharwad_Wind_Farm,wind,80,15.972,0.1997,15.5,75.0
2022-03-27 11:00:00,Dharwad_Wind_Farm,wind,80,0.0,0.0,15.5,75.0
2022-03-27 12:00:00,Dharwad_Wind_Farm,wind,80,7.738,0.0967,15.5,75.0
2022-03-27 13:00:00,Dharwad_Wind_Farm,wind,80,0.0,0.0,15.5,75.0
2022-03-27 14:00:00,Dharwad_Wind_Farm,wind,80,0.6,0.0075,15.5,75.0
2022-03-27 15:00:00,Dharwad_Wind_Farm,wind,80,11.216,0.1402,15.5,75.0
2022-03-27 16:00:00,Dharwad_Wind_Farm,wind,80,6.755,0.0844,15.5,75.0
2022-03-27 17:00:00,Dharwad_Wind_Farm,wind,80,3.743,0.0468,15.5,75.0
2022-03-27 18:00:00,Dharwad_Wind_Farm,wind,80,12.151,0.1519,15.5,75.0
2022-03-27 19:00:00,Dharwad_Wind_Farm,wind,80,6.74,0.0843,15.5,75.0
2022-03-27 20:00:00,Dharwad_Wind_Farm,wind,80,4.077,0.051,15.5,75.0
2022-03-27 21:00:00,Dharwad_Wind_Farm,wind,80,2.26,0.0282,15.5,75.0
2022-03-27 22:00:00,Dharwad_Wind_Farm,wind,80,12.445,0.1556,15.5,75.0
2022-03-27 23:00:00,Dharwad_Wind_Farm,wind,80,5.944,0.0743,15.5,75.0
2022-03-28 00:00:00,Dharwad_Wind_Farm,wind,80,9.703,0.1213,15.5,75.0
2022-03-28 01:00:00,Dharwad_Wind_Farm,wind,80,2.733,0.0342,15.5,75.0
2022-03-28 02:00:00,Dharwad_Wind_Farm,wind,80,4.179,0.0522,15.5,75.0
2022-03-28 03:00:00,Dharwad_Wind_Farm,wind,80,11.234,0.1404,15.5,75.0
2022-03-28 04:00:00,Dharwad_Wind_Farm,wind,80,5.007,0.0626,15.5,75.0
2022-03-28 05:00:00,Dharwad_Wind_Farm,wind,80,8.555,0.1069,15.5,75.0
2022-03-28 06:00:00,Dharwad_Wind_Farm,wind,80,8.612,0.1076,15.5,75.0
2022-03-28 07:00:00,Dharwad_Wind_Farm,wind,80,7.208,0.0901,15.5,75.0
2022-03-28 08:00:00,Dharwad_Wind_Farm,wind,80,2.379,0.0297,15.5,75.0
2022-03-28 09:00:00,Dharwad_Wind_Farm,wind,80,0.936,0.0117,15.5,75.0
2022-03-28 10:00:00,Dharwad_Wind_Farm,wind,80,2.106,0.0263,15.5,75.0
2022-03-28 11:00:00,Dharwad_Wind_Farm,wind,80,3.613,0.0452,15.5,75.0
2022-03-28 12:00:00,Dharwad_Wind_Farm,wind,80,0.301,0.0038,15.5,75.0
2022-03-28 13:00:00,Dharwad_Wind_Farm,wind,80,2.459,0.0307,15.5,75.0
2022-03-28 14:00:00,Dharwad_Wind_Farm,wind,80,2.697,0.0337,15.5,75.0
2022-03-28 15:00:00,Dharwad_Wind_Farm,wind,80,3.916,0.049,15.5,75.0
2022-03-28 16:00:00,Dharwad_Wind_Farm,wind,80,0.0,0.0,15.5,75.0
2022-03-28 17:00:00,Dharwad_Wind_Farm,wind,80,0.622,0.0078,15.5,75.0
2022-03-28 18:00:00,Dharwad_Wind_Farm,wind,80,3.094,0.0387,15.5,75.0
2022-03-28 19:00:00,Dharwad_Wind_Farm,wind,80,1.176,0.0147,15.5,75.0
2022-03-28 20:00:00,Dharwad_Wind_Farm,wind,80,1.385,0.0173,15.5,75.0
2022-03-28 21:00:00,Dharwad_Wind_Farm,wind,80,0.82,0.0103,15.5,75.0
2022-03-28 22:00:00,Dharwad_Wind_Farm,wind,80,2.088,0.0261,15.5,75.0
2022-03-28 23:00:00,Dharwad_Wind_Farm,wind,80,0.242,0.003,15.5,75.0
2022-03-29 00:00:00,Dharwad_Wind_Farm,wind,80,1.515,0.0189,15.5,75.0
2022-03-29 01:00:00,Dharwad_Wind_Farm,wind,80,0.563,0.007,15.5,75.0
2022-03-29 02:00:00,Dharwad_Wind_Farm,wind,80,18.596,0.2325,15.5,75.0
2022-03-29 03:00:00,Dharwad_Wind_Farm,wind,80,10.375,0.1297,15.5,75.0
2022-03-29 04:00:00,Dharwad_Wind_Farm,wind,80,10.57,0.1321,15.5,75.0
2022-03-29 05:00:00,Dharwad_Wind_Farm,wind,80,0.996,0.0125,15.5,75.0
2022-03-29 06:00:00,Dharwad_Wind_Farm,wind,80,3.437,0.043,15.5,75.0
2022-03-29 07:00:00,Dharwad_Wind_Farm,wind,80,4.422,0.0553,15.5,75.0
2022-03-29 08:00:00,Dharwad_Wind_Farm,wind,80,3.239,0.0405,15.5,75.0
2022-03-29 09:00:00,Dharwad_Wind_Farm,wind,80,1.713,0.0214,15.5,75.0
2022-03-29 10:00:00,Dharwad_Wind_Farm,wind,80,2.438,0.0305,15.5,75.0
2022-03-29 11:00:00,Dharwad_Wind_Farm,wind,80,1.277,0.016,15.5,75.0
2022-03-29 12:00:00,Dharwad_Wind_Farm,wind,80,1.482,0.0185,15.5,75.0
2022-03-29 13:00:00,Dharwad_Wind_Farm,wind,80,13.907,0.1738,15.5,75.0
2022-03-29 14:00:00,Dharwad_Wind_Farm,wind,80,9.066,0.1133,15.5,75.0
2022-03-29 15:00:00,Dharwad_Wind_Farm,wind,80,1.679,0.021,15.5,75.0
2022-03-29 16:00:00,Dharwad_Wind_Farm,wind,80,1.731,0.0216,15.5,75.0
2022-03-29 17:00:00,Dharwad_Wind_Farm,wind,80,5.167,0.0646,15.5,75.0
2022-03-29 18:00:00,Dharwad_Wind_Farm,wind,80,0.0,0.0,15.5,75.0
2022-03-29 19:00:00,Dharwad_Wind_Farm,wind,80,4.121,0.0515,15.5,75.0
2022-03-29 20:00:00,Dharwad_Wind_Farm,wind,80,0.077,0.001,15.5,75.0
2022-03-29 21:00:00,Dharwad_Wind_Farm,wind,80,1.792,0.0224,15.5,75.0
2022-03-29 22:00:00,Dharwad_Wind_Farm,wind,80,7.97,0.0996,15.5,75.0
2022-03-29 23:00:00,Dharwad_Wind_Farm,wind,80,2.736,0.0342,15.5,75.0
2022-03-30 00:00:00,Dharwad_Wind_Farm,wind,80,2.573,0.0322,15.5,75.0
2022-03-30 01:00:00,Dharwad_Wind_Farm,wind,80,10.423,0.1303,15.5,75.0
2022-03-30 02:00:00,Dharwad_Wind_Farm,wind,80,3.445,0.0431,15.5,75.0
2022-03-30 03:00:00,Dharwad_Wind_Farm,wind,80,8.148,0.1018,15.5,75.0
2022-03-30 04:00:00,Dharwad_Wind_Farm,wind,80,9.352,0.1169,15.5,75.0
2022-03-30 05:00:00,Dharwad_Wind_Farm,wind,80,1.957,0.0245,15.5,75.0
2022-03-30 06:00:00,Dharwad_Wind_Farm,wind,80,0.151,0.0019,15.5,75.0
2022-03-30 07:00:00,Dharwad_Wind_Farm,wind,80,4.272,0.0534,15.5,75.0
2022-03-30 08:00:00,Dharwad_Wind_Farm,wind,80,3.784,0.0473,15.5,75.0
2022-03-30 09:00:00,Dharwad_Wind_Farm,wind,80,7.947,0.0993,15.5,75.0
2022-03-30 10:00:00,Dharwad_Wind_Farm,wind,80,0.367,0.0046,15.5,75.0
2022-03-30 11:00:00,Dharwad_Wind_Farm,wind,80,4.452,0.0556,15.5,75.0
2022-03-30 12:00:00,Dharwad_Wind_Farm,wind,80,0.012,0.0002,15.5,75.0
2022-03-30 13:00:00,Dharwad_Wind_Farm,wind,80,7.699,0.0962,15.5,75.0
2022-03-30 14:00:00,Dharwad_Wind_Farm,wind,80,5.411,0.0676,15.5,75.0
2022-03-30 15:00:00,Dharwad_Wind_Farm,wind,80,4.063,0.0508,15.5,75.0
2022-03-30 16:00:00,Dharwad_Wind_Farm,wind,80,1.003,0.0125,15.5,75.0
2022-03-30 17:00:00,Dharwad_Wind_Farm,wind,80,2.217,0.0277,15.5,75.0
2022-03-30 18:00:00,Dharwad_Wind_Farm,wind,80,1.382,0.0173,15.5,75.0
2022-03-30 19:00:00,Dharwad_Wind_Farm,wind,80,3.252,0.0407,15.5,75.0
2022-03-30 20:00:00,Dharwad_Wind_Farm,wind,80,6.104,0.0763,15.5,75.0
2022-03-30 21:00:00,Dharwad_Wind_Farm,wind,80,27.495,0.3437,15.5,75.0
2022-03-30 22:00:00,Dharwad_Wind_Farm,wind,80,9.358,0.117,15.5,75.0
2022-03-30 23:00:00,Dharwad_Wind_Farm,wind,80,0.924,0.0116,15.5,75.0
2022-03-31 00:00:00,Dharwad_Wind_Farm,wind,80,3.344,0.0418,15.5,75.0
2022-03-31 01:00:00,Dharwad_Wind_Farm,wind,80,0.984,0.0123,15.5,75.0
2022-03-31 02:00:00,Dharwad_Wind_Farm,wind,80,2.554,0.0319,15.5,75.0
2022-03-31 03:00:00,Dharwad_Wind_Farm,wind,80,4.763,0.0595,15.5,75.0
2022-03-31 04:00:00,Dharwad_Wind_Farm,wind,80,10.134,0.1267,15.5,75.0
2022-03-31 05:00:00,Dharwad_Wind_Farm,wind,80,2.162,0.027,15.5,75.0
2022-03-31 06:00:00,Dharwad_Wind_Farm,wind,80,0.431,0.0054,15.5,75.0
2022-03-31 07:00:00,Dharwad_Wind_Farm,wind,80,1.583,0.0198,15.5,75.0
2022-03-31 08:00:00,Dharwad_Wind_Farm,wind,80,7.585,0.0948,15.5,75.0
2022-03-31 09:00:00,Dharwad_Wind_Farm,wind,80,5.562,0.0695,15.5,75.0
2022-03-31 10:00:00,Dharwad_Wind_Farm,wind,80,8.406,0.1051,15.5,75.0
2022-03-31 11:00:00,Dharwad_Wind_Farm,wind,80,2.216,0.0277,15.5,75.0
2022-03-31 12:00:00,Dharwad_Wind_Farm,wind,80,5.988,0.0748,15.5,75.0
2022-03-31 13:00:00,Dharwad_Wind_Farm,wind,80,3.001,0.0375,15.5,75.0
2022-03-31 14:00:00,Dharwad_Wind_Farm,wind,80,3.412,0.0427,15.5,75.0
2022-03-31 15:00:00,Dharwad_Wind_Farm,wind,80,9.127,0.1141,15.5,75.0
2022-03-31 16:00:00,Dharwad_Wind_Farm,wind,80,6.983,0.0873,15.5,75.0
2022-03-31 17:00:00,Dharwad_Wind_Farm,wind,80,3.929,0.0491,15.5,75.0
2022-03-31 18:00:00,Dharwad_Wind_Farm,wind,80,6.352,0.0794,15.5,75.0
2022-03-31 19:00:00,Dharwad_Wind_Farm,wind,80,10.247,0.1281,15.5,75.0
2022-03-31 20:00:00,Dharwad_Wind_Farm,wind,80,6.925,0.0866,15.5,75.0
2022-03-31 21:00:00,Dharwad_Wind_Farm,wind,80,11.802,0.1475,15.5,75.0
2022-03-31 22:00:00,Dharwad_Wind_Farm,wind,80,0.0,0.0,15.5,75.0
2022-03-31 23:00:00,Dharwad_Wind_Farm,wind,80,8.144,0.1018,15.5,75.0
2022-04-01 00:00:00,Dharwad_Wind_Farm,wind,80,1.028,0.0129,15.5,75.0
2022-04-01 01:00:00,Dharwad_Wind_Farm,wind,80,0.904,0.0113,15.5,75.0
2022-04-01 02:00:00,Dharwad_Wind_Farm,wind,80,17.693,0.2212,15.5,75.0
2022-04-01 03:00:00,Dharwad_Wind_Farm,wind,80,0.202,0.0025,15.5,75.0
2022-04-01 04:00:00,Dharwad_Wind_Farm,wind,80,3.58,0.0447,15.5,75.0
2022-04-01 05:00:00,Dharwad_Wind_Farm,wind,80,2.179,0.0272,15.5,75.0
2022-04-01 06:00:00,Dharwad_Wind_Farm,wind,80,3.373,0.0422,15.5,75.0
2022-04-01 07:00:00,Dharwad_Wind_Farm,wind,80,1.841,0.023,15.5,75.0
2022-04-01 08:00:00,Dharwad_Wind_Farm,wind,80,2.968,0.0371,15.5,75.0
2022-04-01 09:00:00,Dharwad_Wind_Farm,wind,80,4.295,0.0537,15.5,75.0
2022-04-01 10:00:00,Dharwad_Wind_Farm,wind,80,6.766,0.0846,15.5,75.0
2022-04-01 11:00:00,Dharwad_Wind_Farm,wind,80,7.099,0.0887,15.5,75.0
2022-04-01 12:00:00,Dharwad_Wind_Farm,wind,80,2.366,0.0296,15.5,75.0
2022-04-01 13:00:00,Dharwad_Wind_Farm,wind,80,12.592,0.1574,15.5,75.0
2022-04-01 14:00:00,Dharwad_Wind_Farm,wind,80,0.218,0.0027,15.5,75.0
2022-04-01 15:00:00,Dharwad_Wind_Farm,wind,80,1.561,0.0195,15.5,75.0
2022-04-01 16:00:00,Dharwad_Wind_Farm,wind,80,6.278,0.0785,15.5,75.0
2022-04-01 17:00:00,Dharwad_Wind_Farm,wind,80,6.154,0.0769,15.5,75.0
2022-04-01 18:00:00,Dharwad_Wind_Farm,wind,80,20.79,0.2599,15.5,75.0
2022-04-01 19:00:00,Dharwad_Wind_Farm,wind,80,2.723,0.034,15.5,75.0
2022-04-01 20:00:00,Dharwad_Wind_Farm,wind,80,5.569,0.0696,15.5,75.0
2022-04-01 21:00:00,Dharwad_Wind_Farm,wind,80,2.781,0.0348,15.5,75.0
2022-04-01 22:00:00,Dharwad_Wind_Farm,wind,80,9.02,0.1128,15.5,75.0
2022-04-01 23:00:00,Dharwad_Wind_Farm,wind,80,1.97,0.0246,15.5,75.0
2022-04-02 00:00:00,Dharwad_Wind_Farm,wind,80,0.0,0.0,15.5,75.0
2022-04-02 01:00:00,Dharwad_Wind_Farm,wind,80,1.503,0.0188,15.5,75.0
2022-04-02 02:00:00,Dharwad_Wind_Farm,wind,80,3.278,0.041,15.5,75.0
2022-04-02 03:00:00,Dharwad_Wind_Farm,wind,80,2.065,0.0258,15.5,75.0
2022-04-02 04:00:00,Dharwad_Wind_Farm,wind,80,14.857,0.1857,15.5,75.0
2022-04-02 05:00:00,Dharwad_Wind_Farm,wind,80,7.764,0.097,15.5,75.0
2022-04-02 06:00:00,Dharwad_Wind_Farm,wind,80,4.309,0.0539,15.5,75.0
2022-04-02 07:00:00,Dharwad_Wind_Farm,wind,80,8.889,0.1111,15.5,75.0
2022-04-02 08:00:00,Dharwad_Wind_Farm,wind,80,6.879,0.086,15.5,75.0
2022-04-02 09:00:00,Dharwad_Wind_Farm,wind,80,8.063,0.1008,15.5,75.0
2022-04-02 10:00:00,Dharwad_Wind_Farm,wind,80,7.167,0.0896,15.5,75.0
2022-04-02 11:00:00,Dharwad_Wind_Farm,wind,80,10.064,0.1258,15.5,75.0
2022-04-02 12:00:00,Dharwad_Wind_Farm,wind,80,1.355,0.0169,15.5,75.0
2022-04-02 13:00:00,Dharwad_Wind_Farm,wind,80,1.604,0.0201,15.5,75.0
2022-04-02 14:00:00,Dharwad_Wind_Farm,wind,80,3.51,0.0439,15.5,75.0
2022-04-02 15:00:00,Dharwad_Wind_Farm,wind,80,2.117,0.0265,15.5,75.0
2022-04-02 16:00:00,Dharwad_Wind_Farm,wind,80,1.216,0.0152,15.5,75.0
2022-04-02 17:00:00,Dharwad_Wind_Farm,wind,80,7.461,0.0933,15.5,75.0
2022-04-02 18:00:00,Dharwad_Wind_Farm,wind,80,0.474,0.0059,15.5,75.0
2022-04-02 19:00:00,Dharwad_Wind_Farm,wind,80,5.419,0.0677,15.5,75.0
2022-04-02 20:00:00,Dharwad_Wind_Farm,wind,80,13.713,0.1714,15.5,75.0
2022-04-02 21:00:00,Dharwad_Wind_Farm,wind,80,4.906,0.0613,15.5,75.0
2022-04-02 22:00:00,Dharwad_Wind_Farm,wind,80,3.13,0.0391,15.5,75.0
2022-04-02 23:00:00,Dharwad_Wind_Farm,wind,80,1.963,0.0245,15.5,75.0
2022-04-03 00:00:00,Dharwad_Wind_Farm,wind,80,1.977,0.0247,15.5,75.0
2022-04-03 01:00:00,Dharwad_Wind_Farm,wind,80,2.562,0.032,15.5,75.0
2022-04-03 02:00:00,Dharwad_Wind_Farm,wind,80,2.164,0.0271,15.5,75.0
2022-04-03 03:00:00,Dharwad_Wind_Farm,wind,80,0.193,0.0024,15.5,75.0
2022-04-03 04:00:00,Dharwad_Wind_Farm,wind,80,7.553,0.0944,15.5,75.0
2022-04-03 05:00:00,Dharwad_Wind_Farm,wind,80,2.834,0.0354,15.5,75.0
2022-04-03 06:00:00,Dharwad_Wind_Farm,wind,80,5.787,0.0723,15.5,75.0
2022-04-03 07:00:00,Dharwad_Wind_Farm,wind,80,9.42,0.1177,15.5,75.0
2022-04-03 08:00:00,Dharwad_Wind_Farm,wind,80,1.341,0.0168,15.5,75.0
2022-04-03 09:00:00,Dharwad_Wind_Farm,wind,80,3.023,0.0378,15.5,75.0
2022-04-03 10:00:00,Dharwad_Wind_Farm,wind,80,2.13,0.0266,15.5,75.0
2022-04-03 11:00:00,Dharwad_Wind_Farm,wind,80,5.089,0.0636,15.5,75.0
2022-04-03 12:00:00,Dharwad_Wind_Farm,wind,80,0.64,0.008,15.5,75.0
2022-04-03 13:00:00,Dharwad_Wind_Farm,wind,80,0.835,0.0104,15.5,75.0
2022-04-03 14:00:00,Dharwad_Wind_Farm,wind,80,1.802,0.0225,15.5,75.0
2022-04-03 15:00:00,Dharwad_Wind_Farm,wind,80,10.873,0.1359,15.5,75.0
2022-04-03 16:00:00,Dharwad_Wind_Farm,wind,80,1.752,0.0219,15.5,75.0
2022-04-03 17:00:00,Dharwad_Wind_Farm,wind,80,10.23,0.1279,15.5,75.0
2022-04-03 18:00:00,Dharwad_Wind_Farm,wind,80,3.739,0.0467,15.5,75.0
2022-04-03 19:00:00,Dharwad_Wind_Farm,wind,80,1.629,0.0204,15.5,75.0
2022-04-03 20:00:00,Dharwad_Wind_Farm,wind,80,1.867,0.0233,15.5,75.0
2022-04-03 21:00:00,Dharwad_Wind_Farm,wind,80,1.269,0.0159,15.5,75.0
2022-04-03 22:00:00,Dharwad_Wind_Farm,wind,80,6.73,0.0841,15.5,75.0
2022-04-03 23:00:00,Dharwad_Wind_Farm,wind,80,3.484,0.0436,15.5,75.0
2022-04-04 00:00:00,Dharwad_Wind_Farm,wind,80,2.269,0.0284,15.5,75.0
2022-04-04 01:00:00,Dharwad_Wind_Farm,wind,80,2.98,0.0373,15.5,75.0
2022-04-04 02:00:00,Dharwad_Wind_Farm,wind,80,1.715,0.0214,15.5,75.0
2022-04-04 03:00:00,Dharwad_Wind_Farm,wind,80,7.667,0.0958,15.5,75.0
2022-04-04 04:00:00,Dharwad_Wind_Farm,wind,80,4.014,0.0502,15.5,75.0
2022-04-04 05:00:00,Dharwad_Wind_Farm,wind,80,10.347,0.1293,15.5,75.0
2022-04-04 06:00:00,Dharwad_Wind_Farm,wind,80,2.371,0.0296,15.5,75.0
2022-04-04 07:00:00,Dharwad_Wind_Farm,wind,80,0.424,0.0053,15.5,75.0
2022-04-04 08:00:00,Dharwad_Wind_Farm,wind,80,7.515,0.0939,15.5,75.0
2022-04-04 09:00:00,Dharwad_Wind_Farm,wind,80,2.43,0.0304,15.5,75.0
2022-04-04 10:00:00,Dharwad_Wind_Farm,wind,80,2.743,0.0343,15.5,75.0
2022-04-04 11:00:00,Dharwad_Wind_Farm,wind,80,6.453,0.0807,15.5,75.0
2022-04-04 12:00:00,Dharwad_Wind_Farm,wind,80,0.0,0.0,15.5,75.0
2022-04-04 13:00:00,Dharwad_Wind_Farm,wind,80,5.301,0.0663,15.5,75.0
2022-04-04 14:00:00,Dharwad_Wind_Farm,wind,80,4.031,0.0504,15.5,75.0
2022-04-04 15:00:00,Dharwad_Wind_Farm,wind,80,5.81,0.0726,15.5,75.0
2022-04-04 16:00:00,Dharwad_Wind_Farm,wind,80,4.335,0.0542,15.5,75.0
2022-04-04 17:00:00,Dharwad_Wind_Farm,wind,80,6.003,0.075,15.5,75.0
2022-04-04 18:00:00,Dharwad_Wind_Farm,wind,80,0.354,0.0044,15.5,75.0
2022-04-04 19:00:00,Dharwad_Wind_Farm,wind,80,5.39,0.0674,15.5,75.0
2022-04-04 20:00:00,Dharwad_Wind_Farm,wind,80,10.567,0.1321,15.5,75.0
2022-04-04 21:00:00,Dharwad_Wind_Farm,wind,80,5.824,0.0728,15.5,75.0
2022-04-04 22:00:00,Dharwad_Wind_Farm,wind,80,2.589,0.0324,15.5,75.0
2022-04-04 23:00:00,Dharwad_Wind_Farm,wind,80,5.234,0.0654,15.5,75.0
2022-04-05 00:00:00,Dharwad_Wind_Farm,wind,80,5.761,0.072,15.5,75.0
2022-04-05 01:00:00,Dharwad_Wind_Farm,wind,80,0.0,0.0,15.5,75.0
2022-04-05 02:00:00,Dharwad_Wind_Farm,wind,80,7.064,0.0883,15.5,75.0
2022-04-05 03:00:00,Dharwad_Wind_Farm,wind,80,0.253,0.0032,15.5,75.0
2022-04-05 04:00:00,Dharwad_Wind_Farm,wind,80,2.571,0.0321,15.5,75.0
2022-04-05 05:00:00,Dharwad_Wind_Farm,wind,80,3.306,0.0413,15.5,75.0
2022-04-05 06:00:00,Dharwad_Wind_Farm,wind,80,6.108,0.0763,15.5,75.0
2022-04-05 07:00:00,Dharwad_Wind_Farm,wind,80,1.434,0.0179,15.5,75.0
2022-04-05 08:00:00,Dharwad_Wind_Farm,wind,80,1.173,0.0147,15.5,75.0
2022-04-05 09:00:00,Dharwad_Wind_Farm,wind,80,11.09,0.1386,15.5,75.0
2022-04-05 10:00:00,Dharwad_Wind_Farm,wind,80,3.895,0.0487,15.5,75.0
2022-04-05 11:00:00,Dharwad_Wind_Farm,wind,80,1.594,0.0199,15.5,75.0
2022-04-05 12:00:00,Dharwad_Wind_Farm,wind,80,0.0,0.0,15.5,75.0
2022-04-05 13:00:00,Dharwad_Wind_Farm,wind,80,3.079,0.0385,15.5,75.0
2022-04-05 14:00:00,Dharwad_Wind_Farm,wind,80,0.35,0.0044,15.5,75.0
2022-04-05 15:00:00,Dharwad_Wind_Farm,wind,80,0.488,0.0061,15.5,75.0
2022-04-05 16:00:00,Dharwad_Wind_Farm,wind,80,0.131,0.0016,15.5,75.0
2022-04-05 17:00:00,Dharwad_Wind_Farm,wind,80,1.252,0.0157,15.5,75.0
2022-04-05 18:00:00,Dharwad_Wind_Farm,wind,80,3.393,0.0424,15.5,75.0
2022-04-05 19:00:00,Dharwad_Wind_Farm,wind,80,3.845,0.0481,15.5,75.0
2022-04-05 20:00:00,Dharwad_Wind_Farm,wind,80,1.169,0.0146,15.5,75.0
2022-04-05 21:00:00,Dharwad_Wind_Farm,wind,80,6.677,0.0835,15.5,75.0
2022-04-05 22:00:00,Dharwad_Wind_Farm,wind,80,3.643,0.0455,15.5,75.0
2022-04-05 23:00:00,Dharwad_Wind_Farm,wind,80,3.667,0.0458,15.5,75.0
2022-04-06 00:00:00,Dharwad_Wind_Farm,wind,80,0.214,0.0027,15.5,75.0
2022-04-06 01:00:00,Dharwad_Wind_Farm,wind,80,6.11,0.0764,15.5,75.0
2022-04-06 02:00:00,Dharwad_Wind_Farm,wind,80,6.514,0.0814,15.5,75.0
2022-04-06 03:00:00,Dharwad_Wind_Farm,wind,80,1.727,0.0216,15.5,75.0
2022-04-06 04:00:00,Dharwad_Wind_Farm,wind,80,7.457,0.0932,15.5,75.0
2022-04-06 05:00:00,Dharwad_Wind_Farm,wind,80,10.64,0.133,15.5,75.0
2022-04-06 06:00:00,Dharwad_Wind_Farm,wind,80,17.828,0.2229,15.5,75.0
2022-04-06 07:00:00,Dharwad_Wind_Farm,wind,80,6.533,0.0817,15.5,75.0
2022-04-06 08:00:00,Dharwad_Wind_Farm,wind,80,0.993,0.0124,15.5,75.0
2022-04-06 09:00:00,Dharwad_Wind_Farm,wind,80,0.794,0.0099,15.5,75.0
2022-04-06 10:00:00,Dharwad_Wind_Farm,wind,80,0.396,0.005,15.5,75.0
2022-04-06 11:00:00,Dharwad_Wind_Farm,wind,80,4.888,0.0611,15.5,75.0
2022-04-06 12:00:00,Dharwad_Wind_Farm,wind,80,7.874,0.0984,15.5,75.0
2022-04-06 13:00:00,Dharwad_Wind_Farm,wind,80,0.615,0.0077,15.5,75.0
